Date,CPI,Nominal,Real,Forecast
1986-07-01,1.095,10.91,24.38814425570776,
1986-08-01,1.096,11.87,26.50991215328467,
1986-09-01,1.1,12.85,28.594240545454543,
1986-10-01,1.102,12.78,28.38686177858439,
1986-11-01,1.104,13.46,29.84311210144927,
1986-12-01,1.108,14.17,31.303883140794223,
1987-01-01,1.114,16.45,36.14505044883303,
1987-02-01,1.118,16.98,37.17611527728086,
1987-03-01,1.122,17.26,37.65442830659537,
1987-04-01,1.127,17.89,38.85568308784383,
1987-05-01,1.13,18.25,39.532342477876114,
1987-06-01,1.135,18.71,40.35023326872247,
1987-07-01,1.138,19.26,41.42687219683656,
1987-08-01,1.143,19.32,41.374143412073494,
1987-09-01,1.147,18.57,39.62931902353967,
1987-10-01,1.15,18.53,39.44079885217392,
1987-11-01,1.154,18.14,38.47685774696707,
1987-12-01,1.156,17.2,36.41989896193772,
1988-01-01,1.16,15.45,32.601577758620685,
1988-02-01,1.162,15.43,32.50333483648882,
1988-03-01,1.165,14.73,30.948880583690986,
1988-04-01,1.172,15.62,32.62282313993175,
1988-05-01,1.175,15.93,33.18532177021277,
1988-06-01,1.18,15.5,32.15272711864407,
1988-07-01,1.185,14.81,30.591785957805907,
1988-08-01,1.19,14.32,29.455349512605046,
1988-09-01,1.195,13.84,28.34890630962343,
1988-10-01,1.199,13.05,26.641547789824852,
1988-11-01,1.203,12.66,25.7594272319202,
1988-12-01,1.207,14.11,28.614612394366198,
1989-01-01,1.212,16.04,32.39439458745875,
1989-02-01,1.216,16.61,33.43521970394737,
1989-03-01,1.222,17.77,35.59461875613748,
1989-04-01,1.231,19.59,38.95332253452477,
1989-05-01,1.237,19.05,37.69583815683104,
1989-06-01,1.241,18.27,36.03585988718775,
1989-07-01,1.245,17.99,35.369582682730915,
1989-08-01,1.245,17.23,33.875370184738955,
1989-09-01,1.248,17.62,34.55886275641026,
1989-10-01,1.254,18.29,35.70132156299841,
1989-11-01,1.259,18.32,35.61786332009532,
1989-12-01,1.263,20.05,38.85788424386382,
1990-01-01,1.275,20.51,39.37527494901962,
1990-02-01,1.28,19.78,37.8254794375,
1990-03-01,1.286,18.94,36.050154463452564,
1990-04-01,1.289,16.66,31.636629138867345,
1990-05-01,1.291,16.07,30.468968954298997,
1990-06-01,1.299,15.15,28.54773163972287,
1990-07-01,1.305,16.54,31.023666084291186,
1990-08-01,1.316,24.26,45.123526261398176,
1990-09-01,1.325,29.88,55.199207003773594,
1990-10-01,1.334,32.88,60.33149721139431,
1990-11-01,1.337,30.19,55.27131910246822,
1990-12-01,1.342,25.56,46.6204495976155,
1991-01-01,1.347,22.3,40.52335471417966,
1991-02-01,1.348,18.3,33.22992195845697,
1991-03-01,1.348,17.58,31.922515192878336,
1991-04-01,1.351,18.32,33.19236855662473,
1991-05-01,1.356,18.36,33.14218300884956,
1991-06-01,1.36,17.78,32.000810058823525,
1991-07-01,1.362,18.14,32.60080311306901,
1991-08-01,1.366,18.71,33.52673115666179,
1991-09-01,1.37,19.0,33.94698102189781,
1991-10-01,1.372,19.86,35.431803323615156,
1991-11-01,1.378,19.35,34.3716100145138,
1991-12-01,1.382,17.17,30.41097722141824,
1992-01-01,1.383,16.1,28.495207230657993,
1992-02-01,1.386,16.0,28.256923520923525,
1992-03-01,1.391,16.36,28.7888484255931,
1992-04-01,1.394,17.37,30.500374261119088,
1992-05-01,1.397,18.79,32.92293145311382,
1992-06-01,1.401,19.83,34.645968222698066,
1992-07-01,1.405,19.74,34.390536256227755,
1992-08-01,1.408,19.25,33.4654140625,
1992-09-01,1.411,19.26,33.4116091849752,
1992-10-01,1.417,19.34,33.4083281863091,
1992-11-01,1.421,18.4,31.6950812104152,
1992-12-01,1.423,16.94,29.139133267744207,
1993-01-01,1.428,16.8,28.79712941176471,
1993-02-01,1.431,17.41,29.78017607267645,
1993-03-01,1.433,17.82,30.438947606420097,
1993-04-01,1.438,18.35,31.23527301808067,
1993-05-01,1.442,17.89,30.367791151178917,
1993-06-01,1.443,16.8,28.497782952182956,
1993-07-01,1.445,15.81,26.781330352941175,
1993-08-01,1.448,15.64,26.438469502762434,
1993-09-01,1.45,15.32,25.861808220689657,
1993-10-01,1.456,15.59,26.209145631868132,
1993-11-01,1.46,14.05,23.555460136986305,
1993-12-01,1.463,12.56,21.014227860560492,
1994-01-01,1.463,12.93,21.633277566643883,
1994-02-01,1.467,12.9,21.524234764826176,
1994-03-01,1.471,13.18,21.931627518694764,
1994-04-01,1.472,14.54,24.178242010869567,
1994-05-01,1.475,15.74,26.120460637288133,
1994-06-01,1.479,17.04,28.201326734279913,
1994-07-01,1.484,17.52,28.89803579514825,
1994-08-01,1.49,16.66,27.368869100671144,
1994-09-01,1.493,15.91,26.08425851306095,
1994-10-01,1.494,16.27,26.656619892904956,
1994-11-01,1.498,16.46,26.89590371161549,
1994-12-01,1.501,15.78,25.733237628247835,
1995-01-01,1.505,16.56,26.93344807973422,
1995-02-01,1.509,17.21,27.916421974817762,
1995-03-01,1.512,17.21,27.861032248677247,
1995-04-01,1.518,18.7,30.153515942028985,
1995-05-01,1.521,18.56,29.86873856673241,
1995-06-01,1.524,17.43,27.99500464566929,
1995-07-01,1.526,16.5,26.4665622542595,
1995-08-01,1.529,16.54,26.4786685676913,
1995-09-01,1.531,16.71,26.715873781841935,
1995-10-01,1.535,16.29,25.976511557003256,
1995-11-01,1.537,16.52,26.308997475601824,
1995-12-01,1.539,17.53,27.881197322936973,
1996-01-01,1.547,17.48,27.657902314156434,
1996-02-01,1.55,17.77,28.062338141935484,
1996-03-01,1.555,19.9,31.324980321543407,
1996-04-01,1.561,21.33,33.44691574631646,
1996-05-01,1.564,20.12,31.489034987212275,
1996-06-01,1.567,19.32,30.17909758774729,
1996-07-01,1.57,19.6,30.557972993630575,
1996-08-01,1.572,20.53,31.967195089058524,
1996-09-01,1.577,22.04,34.20960192771084,
1996-10-01,1.582,23.22,35.9272404045512,
1996-11-01,1.587,22.66,34.950315664776305,
1996-12-01,1.591,23.22,35.72400648648649,
1997-01-01,1.594,23.02,35.34965063989962,
1997-02-01,1.597,20.88,32.00322184095179,
1997-03-01,1.598,19.16,29.348563804755944,
1997-04-01,1.599,17.83,27.294239824890557,
1997-05-01,1.599,18.55,28.396418886804256,
1997-06-01,1.602,17.35,26.50971697877653,
1997-07-01,1.604,17.49,26.690307007481294,
1997-08-01,1.608,17.96,27.339364278606965,
1997-09-01,1.612,17.85,27.10449416873449,
1997-10-01,1.615,18.73,28.38790704643963,
1997-11-01,1.617,17.88,27.0660960296846,
1997-12-01,1.618,15.95,24.129609517923363,
1998-01-01,1.62,14.33,21.652063876543206,
1998-02-01,1.62,13.32,20.125993777777776,
1998-03-01,1.62,12.34,18.645252493827158,
1998-04-01,1.622,12.81,19.331537829839704,
1998-05-01,1.626,12.61,18.982904772447725,
1998-06-01,1.628,11.61,17.456048624078626,
1998-07-01,1.632,11.55,17.32327316176471,
1998-08-01,1.634,11.34,16.987486560587516,
1998-09-01,1.635,12.77,19.117947474006115,
1998-10-01,1.639,12.11,18.085616327028674,
1998-11-01,1.641,10.99,16.39295456429007,
1998-12-01,1.644,9.39,13.980796131386864,
1999-01-01,1.647,10.16,15.099697000607165,
1999-02-01,1.647,10.33,15.352349411050396,
1999-03-01,1.648,12.1,17.971994902912623,
1999-04-01,1.659,14.82,21.866030090415915,
1999-05-01,1.66,15.57,22.958771638554218,
1999-06-01,1.66,15.91,23.46011925301205,
1999-07-01,1.667,18.05,26.50389670065987,
1999-08-01,1.671,19.56,28.652368258527822,
1999-09-01,1.678,21.64,31.567008247914185,
1999-10-01,1.681,21.62,31.481549506246285,
1999-11-01,1.684,23.14,33.634841947743475,
1999-12-01,1.688,24.35,35.30975035545024,
2000-01-01,1.693,25.29,36.56452997046662,
2000-02-01,1.7,27.39,39.43766872941177,
2000-03-01,1.71,27.7,39.65078432748538,
2000-04-01,1.709,24.29,34.78993167934464,
2000-05-01,1.712,26.35,37.67428189252337,
2000-06-01,1.722,28.91,41.09444016260163,
2000-07-01,1.727,28.0,39.68567921250724,
2000-08-01,1.727,28.8,40.819555761436014,
2000-09-01,1.736,30.56,43.08952958525345,
2000-10-01,1.739,29.71,41.81876409430708,
2000-11-01,1.742,30.0,42.1542365097589,
2000-12-01,1.746,25.19,35.31441789232532,
2001-01-01,1.756,24.49,34.13755378132118,
2001-02-01,1.76,24.97,34.727538249999995,
2001-03-01,1.761,23.01,31.983455741056222,
2001-04-01,1.764,22.99,31.901309773242627,
2001-05-01,1.773,24.63,34.00351397631134,
2001-06-01,1.777,23.95,32.990296117051216,
2001-07-01,1.774,22.76,31.404129966178132,
2001-08-01,1.774,23.77,32.79772272829763,
2001-09-01,1.781,22.51,30.937106996069627,
2001-10-01,1.776,18.76,25.855800990990993,
2001-11-01,1.775,16.06,22.147020484507042,
2001-12-01,1.774,15.95,22.007727282976326,
2002-01-01,1.777,17.04,23.472010264490713,
2002-02-01,1.78,18.24,25.082623280898872,
2002-03-01,1.785,22.29,30.566095932773113,
2002-04-01,1.793,23.98,32.73685938650307,
2002-05-01,1.795,24.44,33.32766386629527,
2002-06-01,1.796,23.45,31.95984309576837,
2002-07-01,1.8,24.99,33.983012466666665,
2002-08-01,1.805,25.68,34.82458397783933,
2002-09-01,1.808,27.14,36.743416946902656,
2002-10-01,1.812,25.99,35.1088181236203,
2002-11-01,1.815,23.68,31.93546120110193,
2002-12-01,1.818,26.68,35.92196374037404,
2003-01-01,1.826,30.3,40.61719978094195,
2003-02-01,1.836,32.23,42.96905004357298,
2003-03-01,1.839,29.23,38.90587704187058,
2003-04-01,1.832,24.48,32.70800593886463,
2003-05-01,1.829,25.15,33.6583178786222,
2003-06-01,1.831,27.22,36.38881393773894,
2003-07-01,1.837,27.95,37.24266750136091,
2003-08-01,1.845,28.5,37.81086504065041,
2003-09-01,1.851,25.66,33.93269527822799,
2003-10-01,1.849,27.32,36.16695182260682,
2003-11-01,1.85,27.47,36.34586882162162,
2003-12-01,1.855,28.63,37.77857373584906,
2004-01-01,1.863,30.11,39.56088736446591,
2004-02-01,1.867,30.69,40.23654613818961,
2004-03-01,1.871,32.16,42.073668070550504,
2004-04-01,1.874,32.34,42.24142424759872,
2004-05-01,1.882,35.68,46.40591608926674,
2004-06-01,1.889,33.45,43.34432938062468,
2004-07-01,1.891,35.89,46.456881459545215,
2004-08-01,1.892,39.46,51.05097873150106,
2004-09-01,1.898,40.42,52.12765938883035,
2004-10-01,1.908,45.36,58.19193509433963,
2004-11-01,1.917,39.89,50.93426543557642,
2004-12-01,1.917,34.07,43.5028935419927,
2005-01-01,1.916,37.56,47.984193820459296,
2005-02-01,1.924,39.72,50.53267584199585,
2005-03-01,1.931,45.73,57.967831113412736,
2005-04-01,1.937,45.25,57.18170314919979,
2005-05-01,1.936,43.19,54.606705392561985,
2005-06-01,1.937,49.28,62.27434986060919,
2005-07-01,1.949,52.79,66.29914789122627,
2005-08-01,1.961,58.67,73.2329650790413,
2005-09-01,1.988,58.79,72.38610424547284,
2005-10-01,1.991,55.31,67.99868626820694,
2005-11-01,1.981,49.97,61.74374927814235,
2005-12-01,1.981,50.85,62.83109167087329,
2006-01-01,1.993,55.85,68.59366412443552,
2006-02-01,1.994,52.8,64.8152040120361,
2006-03-01,1.997,55.31,67.79438375563346,
2006-04-01,2.007,62.41,76.11582060787244,
2006-05-01,2.013,64.39,78.29657667163438,
2006-06-01,2.018,63.79,77.37480438057483,
2006-07-01,2.029,67.99,82.02214413011335,
2006-08-01,2.038,66.45,79.8102974484789,
2006-09-01,2.028,57.29,69.14790001972386,
2006-10-01,2.019,52.7,63.89140227835562,
2006-11-01,2.02,52.7,63.85977287128713,
2006-12-01,2.031,54.97,66.24970325947808,
2007-01-01,2.03437,49.57,59.6426731223917,
2007-02-01,2.04226,53.77,64.44617243641848,
2007-03-01,2.05288,56.31,67.14135281165973,
2007-04-01,2.05904,60.45,71.86205717227446,
2007-05-01,2.06755,61.55,72.86855544001354,
2007-06-01,2.07234,65.24,77.05859146665122,
2007-07-01,2.07603,70.75,83.4182246884679,
2007-08-01,2.07667,68.28,80.48114514101903,
2007-09-01,2.08547,72.34,84.90684068339512,
2007-10-01,2.0919,78.61,91.98245573880205,
2007-11-01,2.10834,85.53,99.29924522610204,
2007-12-01,2.11445,83.21,96.32659876563645,
2008-01-01,2.12174,84.82,97.8530187110579,
2008-02-01,2.12687,87.41,100.59775724891507,
2008-03-01,2.13448,96.96,111.19074517446873,
2008-04-01,2.13942,104.72,119.81238294491031,
2008-05-01,2.15208,116.55,132.5628981264637,
2008-06-01,2.17463,126.22,142.07279505938942,
2008-07-01,2.19016,127.77,142.79768789494833,
2008-08-01,2.1869,111.19,124.45287376651882,
2008-09-01,2.18877,96.38,107.78415424188015,
2008-10-01,2.16995,70.84,79.90923064586741,
2008-11-01,2.13153,49.1,56.38429653816742,
2008-12-01,2.11398,35.59,41.209300012299074,
2009-01-01,2.11933,36.84,42.548980592923236,
2009-02-01,2.12705,38.56,44.37388465715428,
2009-03-01,2.12495,45.96,52.941888402080046,
2009-04-01,2.12709,49.58,57.0543524157417,
2009-05-01,2.13022,56.77,65.23228029029865,
2009-06-01,2.1479,66.37,75.63553504353091,
2009-07-01,2.14726,63.46,72.34084170524297,
2009-08-01,2.15445,68.09,77.35974658961683,
2009-09-01,2.15861,67.65,76.7117234701961,
2009-10-01,2.16509,72.06,81.46788233283604,
2009-11-01,2.17234,74.4,83.83266265869985,
2009-12-01,2.17347,72.67,81.84075626532687,
2010-01-01,2.17488,75.07,84.488819116457,
2010-02-01,2.17281,73.73,83.05974746066154,
2010-03-01,2.17353,76.77,86.45577844336172,
2010-04-01,2.17403,80.03,90.10635211105642,
2010-05-01,2.1729,71.15,80.14995600349765,
2010-06-01,2.17199,71.91,81.0400296318123,
2010-07-01,2.17605,73.27,82.41864025183244,
2010-08-01,2.17923,73.52,82.5791775627171,
2010-09-01,2.18275,73.15,82.03108528232735,
2010-10-01,2.19035,76.9,85.93714995320383,
2010-11-01,2.1959,79.92,89.08632429527756,
2010-12-01,2.20472,85.59,95.02496282521138,
2011-01-01,2.21187,87.61,96.95321296459558,
2011-02-01,2.21898,91.42,100.84536747514623,
2011-03-01,2.23046,102.43,112.4089412408203,
2011-04-01,2.24093,113.02,123.45114890692705,
2011-05-01,2.24806,107.98,117.57190327660294,
2011-06-01,2.24806,105.38,114.74094431643282,
2011-07-01,2.25395,105.94,115.04925603496083,
2011-08-01,2.26106,99.0,107.17444207584053,
2011-09-01,2.26597,101.05,109.15667188885998,
2011-10-01,2.2675,101.99,110.09774396471884,
2011-11-01,2.27169,107.67,116.01490014922813,
2011-12-01,2.27223,106.52,114.74849338315224,
2012-01-01,2.27842,105.25,113.07235672088554,
2012-02-01,2.28329,108.08,115.8650318093628,
2012-03-01,2.28807,111.0,118.74676736288664,
2012-04-01,2.29187,108.54,115.92255941218309,
2012-05-01,2.28713,103.26,110.51198863204104,
2012-06-01,2.28524,92.18,98.73542738618265,
2012-07-01,2.2859,92.99,99.57427290782624,
2012-08-01,2.29918,97.04,103.31085092946182,
2012-09-01,2.31015,101.82,107.88499271475877,
2012-10-01,2.31638,100.92,106.64378708156693,
2012-11-01,2.31249,98.07,103.80647307447816,
2012-12-01,2.31221,93.7,99.19286621889881,
2013-01-01,2.31612,97.91,103.47468609571177,
2013-02-01,2.32985,99.23,104.25170198939847,
2013-03-01,2.32299,99.11,104.4331216062058,
2013-04-01,2.31795,96.45,101.85123328803468,
2013-05-01,2.31916,98.5,103.96176460442574,
2013-06-01,2.32374,97.17,102.35587910867825,
2013-07-01,2.32889,101.56,106.74359860706174,
2013-08-01,2.33323,104.16,109.27266705811257,
2013-09-01,2.33632,103.49,108.42618666963429,
2013-10-01,2.33718,97.84,102.46897844410786,
2013-11-01,2.34121,90.36,94.47218838122168,
2013-12-01,2.34723,90.57,94.44888695185388,
2014-01-01,2.35385,89.71,93.28894821675127,
2014-02-01,2.35672,96.1,99.81217607522319,
2014-03-01,2.35978,97.13,100.75114641195364,
2014-04-01,2.36471,97.33,100.74812195998663,
2014-05-01,2.36832,98.46,101.76245429671664,
2014-06-01,2.37029,100.26,103.53670502765486,
2014-07-01,2.37424,98.75,101.80769635757126,
2014-08-01,2.37256,93.23,96.18483489564015,
2014-09-01,2.37486,89.38,92.12350676671467,
2014-10-01,2.37506,82.75,85.28281769723712,
2014-11-01,2.37118,74.34,76.74077085670426,
2014-12-01,2.3629,57.36,59.41990103686149,
2015-01-01,2.34913,44.74,46.618366561237565,
2015-02-01,2.35489,47.18,49.040561588864016,
2015-03-01,2.35989,47.22,48.978146574628475,
2015-04-01,2.36201,51.62,53.49391607994885,
2015-05-01,2.36891,57.51,59.424143407727605,
2015-06-01,2.37419,58.89,60.71474938400044,
2015-07-01,2.37876,52.42,53.94044355882897,
2015-08-01,2.37811,43.23,44.49604596927813,
2015-09-01,2.37467,41.12,42.38556377096607,
2015-10-01,2.37792,42.03,43.26435905329027,
2015-11-01,2.38153,39.05,40.13590918443185,Forecast
2015-12-01,2.37846,33.16,34.126110575750694,Values
2016-01-01,2.38106,27.48,28.249743761181996,0
2016-02-01,2.37808,26.61,27.3896534851645,0
2016-03-01,2.38078,32.21,33.11613032703568,0
2016-04-01,2.38908,35.9,36.78170693321279,0
2016-05-01,2.39362,40.88,41.804574360174136,0
2016-06-01,2.39842,44.13,45.0377633108463,0
2016-07-01,2.39898,41.48,42.32337029904376,0
2016-08-01,2.40389,41.21,41.9619969133363,0
2016-09-01,2.41006,40.86,41.49909552459275,0
2016-10-01,2.41694,44.76,45.33069027778927,0
2016-11-01,2.42199,41.8,42.244683421483984,0
2016-12-01,2.42821,47.82,48.20492952421743,0
2017-01-01,2.4379380988,49.0,49.197329521630095,0
2017-02-01,2.4435092469,49.94,50.026794371694336,1
2017-03-01,2.447756,49.5,49.5,1
2017-04-01,2.44819,49.5,49.49122494577627,1
2017-05-01,2.451653,49.5,49.42131778028946,1
2017-06-01,2.455655,49.5,49.34077547538233,1
2017-07-01,2.461083,50.5,50.226537666547614,1
2017-08-01,2.465503,50.5,50.13649466254959,1
2017-09-01,2.469799,50.5,50.04928660186517,1
2017-10-01,2.473803,50.5,49.96827879988827,1
2017-11-01,2.477978,50.5,49.88409017352051,1
2017-12-01,2.482155,50.5,49.800144632385965,1
2018-01-01,2.4864,50.5,49.71512146074646,1
2018-02-01,2.490535,50.5,49.632580148442,1
2018-03-01,2.494624,50.5,49.551226156727424,1
2018-04-01,2.49844,51.5,50.45525768079281,1
2018-05-01,2.502611,52.5,51.349246846593424,1
2018-06-01,2.506907,52.5,51.26125141459177,1
2018-07-01,2.511195,52.5,51.17372008147516,1
2018-08-01,2.515844,53.5,52.05209305505429,1
2018-09-01,2.52072,53.5,51.95140515408296,1
2018-10-01,2.52654,54.5,52.800550159506685,1
2018-11-01,2.53133,54.5,52.70063642433029,1
2018-12-01,2.535808,55.5,53.572848575286464,1
